Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
AFG01,07/03/2017,0000004412,ZADRAN GROUP OF COMPANIES,AFG,MAINTENANCE/ CONSTRUCTION SER,"229,298"
HQSMS,07/03/2017,0000037773,Hewlett-Packard (Schweiz) GmbH,CHE,COMPUTER SERVICES,"417,495"
RWA01,07/03/2017,0000001426,KOBIL RWANDA SARL,RWA,DIESEL,"100,374"
TUR01,07/03/2017,0000003329,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"106,541"
UGA01,07/03/2017,0000006022,TIANJIN MACHINERY CO. (U) LTD,UGA,AGRICULTURE/ GARDEN TOOLS,"364,053"
UGA01,07/03/2017,0000006024,MUKWANO INDUSTRIES UGANDA LIMITED,UGA,SOAP/CLEANING /HYGIENE SUPPLIE,"394,142"
UGA01,07/03/2017,0000006025,ABUDE CONSTRUCTION LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"178,999"
UGA01,07/03/2017,0000006026,ABUDE CONSTRUCTION LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"182,528"
UGA01,07/03/2017,0000006027,BLD CONSULTS UGANDA LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"113,289"
DONIK,06/03/2017,0000000419,UNITED NATIONS FOUNDATIONS,USA,MOSQUITO NET,"117,810"
EGY01,06/03/2017,0000001939,Falcon For Security Services,EGY,SECURITY/ SAFETY SERVICES,"296,787"
GRC01,06/03/2017,0000002031,MARINE TOURS S.A.,GRC,CIVIL AFFAIRS SERVICES,"248,284"
HQSMS,06/03/2017,0000037744,AMARIS Management Sarl,CHE,SOFTWARE,"126,250"
HQSMS,06/03/2017,0000037753,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"109,563"
HQSMS,06/03/2017,0000037755,AMARIS Management Sarl,CHE,COMPUTER SERVICES,"133,750"
NGA01,06/03/2017,0000001317,GENTLE BREEZE INTERNATIONAL RES. LTD,NGA,COOKING POTS/PANS/KETTLES,"203,297"
COL01,03/03/2017,0000003503,CASALIMPIA S.A.,COL,MAINTENANCE/ CONSTRUCTION SER,"121,036"
HQSMS,03/03/2017,0000037720,WIPRO LIMITED,IND,COMPUTER SERVICES,"120,000"
HQSMS,03/03/2017,0000037722,GOLDEN AFRICA KENYA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"157,664"
HQSMS,03/03/2017,0000037728,ATEA,DNK,COMPUTERS,"101,160"
LBN01,02/03/2017,0000002404,MEC s.a.r.l,LBN,ADVERTISING/ INFORMATION SER,"800,000"
SSD01,02/03/2017,0000002900,HIGSADE TRANSPORTERS COMPANY LTD,KEN,CARGO/PASSENGER TRANSPORT,"381,150"
SYR01,02/03/2017,0000004654,SARA COMPANY,SYR,MAINTENANCE/ CONSTRUCTION SER,"247,450"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
COD01,01/03/2017,0000006593,SONAS KASAVUBU,COD,INSURANCE SERVICES,"109,158"
HQSMS,01/03/2017,0000037709,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"289,248"
HQSMS,01/03/2017,0000037710,UN Office for Project Service (UNOPS),DNK,SECURITY/ SAFETY SERVICES,"124,684"
JOR01,01/03/2017,0000004540,Irbid District Electricity Company LTD,JOR,UTILITIES,"1,171,576"
KEN01,01/03/2017,0000009680,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"203,915"
RWA01,01/03/2017,0000001425,AGESPRO SECURITY,RWA,SECURITY/ SAFETY SERVICES,"150,049"
AFG01,28/02/2017,0000004403,Abdullah Mokhtarzada,CHE,BUSINESS/ ADMINISTRATIVE SER,"192,000"
HQSMS,28/02/2017,0000037698,MET OFFICE,GBR,WRITING/TRANSLATION/ INTERPRET,"218,832"
IRN01,28/02/2017,0000006333,BARIN PENDAR TRADING & SERVICE CO.,IRN,SECURITY/ SAFETY SERVICES,"140,146"
BFA01,27/02/2017,0000000771,BFA EGSN (WEND PAANGA),BFA,SECURITY/ SAFETY SERVICES,"207,864"
HQSMS,27/02/2017,0000037673,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"203,321"
HQSMS,27/02/2017,0000037678,DHL Express (SUISSE) S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"120,120"
HQSMS,27/02/2017,0000037681,Shree Balaji Woollen Mills,IND,BLANKETS,"111,850"
HQSMS,27/02/2017,0000037683,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"115,800"
IRN01,27/02/2017,0000006334,BARIN PENDAR TRADING & SERVICE CO.,IRN,MAINTENANCE/ CONSTRUCTION SER,"104,432"
IRN01,27/02/2017,0000006334,BARIN PENDAR TRADING & SERVICE CO.,IRN,SECURITY/ SAFETY SERVICES,"164,682"
KEN01,27/02/2017,0000009668,SABRIN BUS SERVICE LTD,KEN,CARGO/PASSENGER TRANSPORT,"288,288"
TUR01,27/02/2017,0000003314,SAHRA CEVIRI ARASTIRMA VE DAN. HIZ. LTD.,TUR,WRITING/TRANSLATION/ INTERPRET,"393,228"
TZA01,27/02/2017,0000003767,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"281,548"
JOR01,26/02/2017,0000004533,Mindset,JOR,ENGINEERING SERVICES,"697,393"
JOR01,26/02/2017,0000004534,Irbid District Electricity Company LTD,JOR,UTILITIES,"197,740"
GRC01,24/02/2017,0000002020,DIMOTIKI EPICHEIRISI YDREYSIS LESVOY,GRC,MAINTENANCE/ CONSTRUCTION SER,"184,632"
HQSMS,24/02/2017,0000037656,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"1,555,161"
PAK01,24/02/2017,0000005467,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"346,409"
TCD01,24/02/2017,0000005846,WFP CHAD IMPREST ACCOUNT XAF,TCD,MEETING/TRAVEL/ FOOD SER,"111,136"
HQSMS,23/02/2017,0000037648,HCL Technologies Limited,IND,SOFTWARE,"1,005,540"
HQSMS,23/02/2017,0000037650,HCL Technologies Limited,IND,SOFTWARE,"110,040"
SSD01,23/02/2017,0000002894,WORLD FOOD PROGRAMME,ITA,BUSINESS/ ADMINISTRATIVE SER,"196,860"
GRC01,22/02/2017,0000002012,ARKAT A.E.,GRC,MAINTENANCE/ CONSTRUCTION SER,"176,547"
GRC01,22/02/2017,0000002017,ATHENAEUM OMONIA HOTEL M. EPE,GRC,CIVIL AFFAIRS SERVICES,"110,267"
HQSMS,22/02/2017,0000037637,MARSH LIMITED,GBR,INSURANCE SERVICES,"118,890"
HQSMS,22/02/2017,0000037640,DANOFFICE PLC,DNK,COMPUTERS,"171,120"
BDI01,21/02/2017,0000001034,FAROOK SALEH  ADAM,BDI,BUSINESS/ ADMINISTRATIVE SER,"129,000"
CHN01,21/02/2017,0000001900,MEDIAEDGE: CIA HONG KONG PTE LIMITED,HKG,ADVERTISING/ INFORMATION SER,"116,370"
DONIK,21/02/2017,0000000412,Government of Hungary,HUN,BUSINESS/ ADMINISTRATIVE SER,"230,000"
DONIK,21/02/2017,0000000413,Government of Hungary,HUN,BUSINESS/ ADMINISTRATIVE SER,"2,537,746"
DONIK,21/02/2017,0000000417,South Africa,ZAF,BUSINESS/ ADMINISTRATIVE SER,"147,382"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
DONIK,21/02/2017,0000000418,United Arab Emirates,CHE,STORAGE/PACKING/HANDLING,"2,612,454"
HQSMS,21/02/2017,0000037632,DEMO TV LTD,GBR,TELECOMS SERVICES,"123,356"
PAK01,21/02/2017,0000005460,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"114,545"
PSFRR,21/02/2017,0000000992,COLLEGIO FIGLI IMMACOLATO CUORE DI MARIA,ITA,BUSINESS/ ADMINISTRATIVE SER,"172,252"
PSFRR,21/02/2017,0000000995,ITALIAN PROSALES SRL,ITA,ADVERTISING/ INFORMATION SER,"1,390,313"
GRC01,20/02/2017,0000002000,CARLSON WAGONLIT TRAVEL,GRC,BUSINESS/ ADMINISTRATIVE SER,"309,498"
JOR01,20/02/2017,0000004521,Shark for Security and Armed Protection,JOR,SECURITY/ SAFETY SERVICES,"169,938"
JOR01,20/02/2017,0000004523,Bibars Foam MFG.,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"536,040"
SSD01,20/02/2017,0000002889,TAAM PETROLEUM LTD.,KEN,DIESEL,"840,000"
SSD01,20/02/2017,0000002890,PACIFIC ARCHITECTS AND ENGINEERS INC.,USA,MAINTENANCE/ CONSTRUCTION SER,"2,352,363"
CHN01,17/02/2017,0000001894,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"249,342"
DONIK,17/02/2017,0000000404,Romania,ROM,BUSINESS/ ADMINISTRATIVE SER,"103,521"
HQSMS,17/02/2017,0000037618,WILLIS LTD,GBR,INSURANCE SERVICES,"346,000"
TUR01,17/02/2017,0000003304,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"1,040,676"
AFG01,16/02/2017,0000004397,IDG SECURITY MIDDLE EAST FZC,AFG,SECURITY/ SAFETY SERVICES,"605,287"
HQSMS,16/02/2017,0000037606,Adobe Systems Software Ireland Limited,IRL,SOFTWARE,"458,302"
HQSMS,16/02/2017,0000037608,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"192,790"
HQSMS,16/02/2017,0000037610,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"121,000"
HQSMS,16/02/2017,0000037612,ZORYA SECURITY PRINTING,UKR,REGISTRATION SUPPLIES,"162,600"
UGA01,16/02/2017,0000005989,ABUDE CONSTRUCTION LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"367,237"
UGA01,16/02/2017,0000005997,NILE STAR TRADE LINK,UGA,BUSINESS/ ADMINISTRATIVE SER,"326,109"
HQSMS,15/02/2017,0000037575,SPARTAN RELIEF SUPPLIES LIMITED,KEN,KITCHENWARE,"311,850"
HQSMS,15/02/2017,0000037578,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,528,483"
HQSMS,15/02/2017,0000037578,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"126,063"
HQSMS,15/02/2017,0000037581,HCL Technologies Limited,IND,FINANCIAL SERVICES,"252,580"
HQSMS,15/02/2017,0000037584,HCL Technologies Limited,IND,FINANCIAL SERVICES,"231,440"
HQSMS,15/02/2017,0000037585,HCL Technologies Limited,IND,FINANCIAL SERVICES,"115,720"
HQSMS,15/02/2017,0000037586,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"1,249,680"
HQSMS,15/02/2017,0000037589,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"287,187"
HQSMS,15/02/2017,0000037592,"NISSAN TRADING CO., LTD.",JPN,4x4 STATION WAGON,"287,642"
KEN01,15/02/2017,0000009649,SAFARICOM LTD,KEN,TELECOMS SERVICES,"115,385"
LBN01,15/02/2017,0000002396,RACHID KARAME INTERNATIONAL FAIR,LBN,BUSINESS/ ADMINISTRATIVE SER,"291,060"
NER01,15/02/2017,0000002194,SOCIETE NIGERIENNE DES HYDROCARBURES,NER,FUELS (UNSPECIFIED),"480,411"
PAK01,15/02/2017,0000005452,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"269,045"
SDN01,15/02/2017,0000005947,ELKHAZEEN FOR TRADING & CONTRACTING,SDN,CLOTHING,"164,682"
DONIK,14/02/2017,0000000401,ARGENTINA,ARG,BUSINESS/ ADMINISTRATIVE SER,"123,420"
DONIK,14/02/2017,0000000402,ROYAL DANISH MINISTRY OF FOREIGN AFFAIRS,DNK,BUSINESS/ ADMINISTRATIVE SER,"2,401,200"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,14/02/2017,0000037567,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"120,000"
IRQ01,14/02/2017,0000003116,IRQ Zain (Atheer),KWT,TELECOMS SERVICES,"102,000"
LBN01,14/02/2017,0000002395,MEDCO S.A.L,LBN,DIESEL,"230,416"
PAK01,14/02/2017,0000005447,DEPARTMENT OF FOREIGN AFFAIRS AND TRADE,AUS,BUSINESS/ ADMINISTRATIVE SER,"200,278"
YEM01,14/02/2017,0000003060,Mohammed Al-Hadi office,YEM,TRANSPORT SUPPORT,"700,000"
HQSMS,13/02/2017,0000037555,WHO (UNICC),CHE,COMPUTER SERVICES,"256,368"
KEN01,13/02/2017,0000009642,EQUITY BANK LTD -DADAAB,KEN,BUSINESS/ ADMINISTRATIVE SER,"101,923"
KEN01,13/02/2017,0000009644,HASHI ENERGY LIMITED,KEN,DIESEL,"346,538"
KEN01,11/02/2017,0000009639,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"260,604"
CHN01,10/02/2017,0000001883,HONG KONG FUNDRAISING CONSULTANCY LTD,HKG,ADVERTISING/ INFORMATION SER,"360,871"
CHN01,10/02/2017,0000001884,MVP CONSULTANTS & DEVELOPMENT LIMITED,HKG,ADVERTISING/ INFORMATION SER,"231,989"
HQSMS,10/02/2017,0000037539,Infosys Limited,IND,FINANCIAL SERVICES,"267,000"
SSD01,10/02/2017,0000002884,Juba Office Cleaning Services  LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"591,564"
UGA01,10/02/2017,0000005987,MTN UGANDA LIMITED,UGA,FINANCIAL SERVICES,"117,732"
UGA01,10/02/2017,0000005988,MACKENZIE DEVELOPMENT COMPANY LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"309,604"
ETH01,09/02/2017,0000005448,SADEY SECURITY,ETH,SECURITY/ SAFETY SERVICES,"184,941"
HQSMS,09/02/2017,0000037525,Microsoft Switzerland Ltd. Liab Co.,CHE,COMPUTER SERVICES,"160,804"
HQSMS,09/02/2017,0000037530,UNITED NATIONS GENERAL FUND,USA,FINANCIAL SERVICES,"789,052"
HQSMS,09/02/2017,0000037532,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"148,000"
HQSMS,09/02/2017,0000037533,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"461,032"
HQSMS,09/02/2017,0000037534,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"4,577,207"
PSFRR,09/02/2017,0000000983,METADONORS SRL,ITA,ADVERTISING/ INFORMATION SER,"133,404"
UGA01,09/02/2017,0000005982,PAGRAM SOLUTIONS LIMITED,UGA,BUSINESS/ ADMINISTRATIVE SER,"106,681"
UGA01,09/02/2017,0000005984,BYAMUGISHA AND SONS TRANSPORT CO,UGA,BUSINESS/ ADMINISTRATIVE SER,"157,114"
UGA01,09/02/2017,0000005985,NILE STAR TRADE LINK,UGA,BUSINESS/ ADMINISTRATIVE SER,"366,899"
YEM01,09/02/2017,0000003056,Mohammed Al-Hadi office,YEM,STORAGE/PACKING/HANDLING,"1,088,669"
JOR01,08/02/2017,0000004503,Electricity Distribution Company (EDCO),JOR,UTILITIES,"1,335,036"
JOR01,08/02/2017,0000004504,Shark for Security and Armed Protection,JOR,SECURITY/ SAFETY SERVICES,"1,131,379"
KOR01,08/02/2017,0000000777,THE POSTECH FOUNDATION,KOR,BUSINESS/ ADMINISTRATIVE SER,"333,773"
KOR01,08/02/2017,0000000778,"POSTMATE CO., LTD.",KOR,BUSINESS/ ADMINISTRATIVE SER,"165,815"
SYR01,08/02/2017,0000004647,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"136,844"
UGA01,08/02/2017,0000005974,SECUREX AGENCIES U LTD,UGA,SECURITY/ SAFETY SERVICES,"133,078"
UGA01,08/02/2017,0000005979,NASERA SUITES,CHE,BUSINESS/ ADMINISTRATIVE SER,"147,505"
CMR01,07/02/2017,0000004026,TOTAL CAMEROUN S.A.,CMR,DIESEL,"134,185"
KEN01,07/02/2017,0000009632,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"202,207"
SSD01,07/02/2017,0000002880,IOM SOUTH SUDAN,SSD,STRUCTURAL BUILDING PRODUCTS /,"106,720"
HQSMS,06/02/2017,0000037497,ALTA Language Services Inc,USA,BUSINESS/ ADMINISTRATIVE SER,"240,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
JOR01,06/02/2017,0000004497,JORDAN ELECTRIC POWER COMPANY,JOR,UTILITIES,"324,859"
KEN01,06/02/2017,0000009629,FIRST CLASS FACILITY CLEANERS LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"186,734"
KEN01,06/02/2017,0000009630,ASL LIMITED,KEN,HOUSEHOLD FURNITURE/EQUIPMENT,"176,158"
LBY01,06/02/2017,0000000438,Atheel co. for general contracting & re,LBY,MAINTENANCE/ CONSTRUCTION SER,"822,562"
TCD01,06/02/2017,0000005819,SNASE SARL,TCD,SECURITY/ SAFETY SERVICES,"100,922"
TUR01,06/02/2017,0000003271,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"2,626,229"
CAF01,03/02/2017,0000001820,TRADEX CENTRAFRIQUE,CAF,DIESEL,"247,387"
CAN01,03/02/2017,0000000989,Direct Point Group,CAN,WRITING/TRANSLATION/ INTERPRET,"102,178"
GRC01,03/02/2017,0000001970,KMS BUILDING S.A,GRC,CONCRETE/ CEMENT/ PLASTER,"162,433"
KEN01,03/02/2017,0000009627,EQUITY BANK KENYA LTD,KEN,SECURITY/ SAFETY SERVICES,"190,385"
LBN01,03/02/2017,0000002371,STE. TELESUPPORT INTERNATIONAL SAL,LBN,ADVERTISING/ INFORMATION SER,"743,387"
LBN01,03/02/2017,0000002373,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"1,120,000"
LBN01,03/02/2017,0000002376,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"10,000,000"
SOM01,03/02/2017,0000002135,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"235,000"
TCD01,03/02/2017,0000005813,SNASE SARL,TCD,SECURITY/ SAFETY SERVICES,"125,183"
AFG01,02/02/2017,0000004377,HART SECURITY LIMITED,AFG,SECURITY/ SAFETY SERVICES,"2,724,698"
AFG01,02/02/2017,0000004378,DR. WASFIA RAHIMI,DEU,BUSINESS/ ADMINISTRATIVE SER,"144,000"
AFG01,02/02/2017,0000004380,Afghan National Police,AFG,SECURITY/ SAFETY SERVICES,"168,065"
DJI01,02/02/2017,0000000910,AGS - AGENCE GENERALE DE SERVICE,DJI,SECURITY/ SAFETY SERVICES,"168,550"
GRC01,02/02/2017,0000001969,MINAVRA TECHNIKI S.A.,GRC,MAINTENANCE/ CONSTRUCTION SER,"112,052"
IRN01,02/02/2017,0000006321,Ms. Mahin Assadi,ARE,BUSINESS/ ADMINISTRATIVE SER,"360,000"
KOR01,02/02/2017,0000000776,Appco Korea Ltd.,KOR,ADVERTISING/ INFORMATION SER,"5,128,115"
LBN01,02/02/2017,0000002360,INKRIPT IDENTIFICATION TECHNOLOGIES SAL,LBN,MISC COMPUTER EQUIP/SUPPL,"250,000"
LBN01,02/02/2017,0000002361,INKRIPT IDENTIFICATION TECHNOLOGIES SAL,LBN,COMPUTER SERVICES,"159,470"
LBN01,02/02/2017,0000002362,TERRANET SAL,LBN,COMPUTER SERVICES,"265,200"
LBN01,02/02/2017,0000002364,AL Bonyan Company for Engineering & Cont,LBN,MAINTENANCE/ CONSTRUCTION SER,"1,920,917"
LBN01,02/02/2017,0000002365,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"4,294,077"
MEX01,02/02/2017,0000000508,FUSION PROMOCIONES S.A. DE C.V.,MEX,ADVERTISING/ INFORMATION SER,"506,858"
THA01,02/02/2017,0000001397,APPCO LIMITED,THA,ADVERTISING/ INFORMATION SER,"406,718"
THA01,02/02/2017,0000001398,SG GLOBAL SUPPORT SERVICES SDN BHD,MYS,ADVERTISING/ INFORMATION SER,"145,910"
USA01,02/02/2017,0000000805,S.L. GREEN,USA,BUSINESS/ ADMINISTRATIVE SER,"451,860"
HQSMS,01/02/2017,0000037459,HCL Technologies Limited,IND,FINANCIAL SERVICES,"188,314"
HQSMS,01/02/2017,0000037462,HCL Technologies Limited,IND,FINANCIAL SERVICES,"188,620"
LBN01,01/02/2017,0000002359,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"1,344,661"
SSD01,01/02/2017,0000002874,WS INSIGHT LIMITED,KEN,SECURITY/ SAFETY SERVICES,"890,945"
UGA01,01/02/2017,0000005955,ABUDE CONSTRUCTION LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"110,671"
UGA01,01/02/2017,0000005957,ZAWADI SERVICES LTD,UGA,BUSINESS/ ADMINISTRATIVE SER,"129,013"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
UGA01,01/02/2017,0000005959,NILE STAR TRADE LINK,UGA,BUSINESS/ ADMINISTRATIVE SER,"138,043"
YEM01,01/02/2017,0000003052,Falcon Company for Civil Security Servic,YEM,SECURITY/ SAFETY SERVICES,"146,966"
AFG01,31/01/2017,0000004372,Afghan Telecom,AFG,COMPUTER SERVICES,"112,332"
CONS,31/01/2017,0000007293,"MATHEW, Ms Elizabeth",IND,FINANCIAL SERVICES,"110,753"
GRC01,31/01/2017,0000001962,ARKAT A.E.,GRC,BUSINESS/ ADMINISTRATIVE SER,"390,608"
LBN01,31/01/2017,0000002358,ASSIYANA SAL,LBN,MAINTENANCE/ CONSTRUCTION SER,"708,806"
SAU01,31/01/2017,0000001139,Arab Red Cross&Red Cresecent Org,SAU,BUSINESS/ ADMINISTRATIVE SER,"150,200"
GBR01,30/01/2017,0000000430,MEDIAEDGE:CIA INTERNATIONAL LIMITED,GBR,BUSINESS/ ADMINISTRATIVE SER,"979,192"
HQSMS,30/01/2017,0000037441,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"308,521"
HQSMS,30/01/2017,0000037444,Safe Host SA,CHE,TELECOMS SERVICES,"158,402"
HQSMS,30/01/2017,0000037446,Adobe Systems Software Ireland Limited,IRL,COMPUTER SERVICES,"135,943"
LBN01,30/01/2017,0000002356,Imad Mohammed Jaber,LBN,BUSINESS/ ADMINISTRATIVE SER,"240,000"
LBN01,30/01/2017,0000002357,YOUSSEF GHAITH,LBN,BUSINESS/ ADMINISTRATIVE SER,"600,000"
LBN01,30/01/2017,0000002367,Michel  Stephan,LBN,BUSINESS/ ADMINISTRATIVE SER,"240,000"
SSD01,30/01/2017,0000002871,South Sudan Council of Churches,SDN,BUSINESS/ ADMINISTRATIVE SER,"144,000"
NER01,27/01/2017,0000002180,DANISH REFUGEE COUNCIL,DNK,FINANCIAL SERVICES,"120,133"
PAK01,27/01/2017,0000005432,Haris Enterprises (Pvt.) Limited,PAK,SECURITY/ SAFETY SERVICES,"159,039"
SSD01,27/01/2017,0000002868,JIMMY GENERAL TRADING,ETH,BUSINESS/ ADMINISTRATIVE SER,"360,000"
TZA01,27/01/2017,0000003753,KENYA KAZI SECURITY (T) LTD,TZA,SECURITY/ SAFETY SERVICES,"113,160"
HQSMS,26/01/2017,0000037430,KATE FREIGHT AND TRAVEL LTD,KEN,STORAGE/PACKING/HANDLING,"191,250"
GEO01,25/01/2017,0000001824,BUSINESS CENTRE SABURTALO LTD,GEO,BUSINESS/ ADMINISTRATIVE SER,"120,360"
HQSMS,25/01/2017,0000037423,ACCENTURE AG,CHE,COMPUTER SERVICES,"191,932"
AZE01,24/01/2017,0000000628,MEDICLUB MMM,AZE,CIVIL AFFAIRS SERVICES,"172,263"
IDN01,24/01/2017,0000000674,PTRavindo Bangun Persada,IDN,BUSINESS/ ADMINISTRATIVE SER,"265,732"
JOR01,24/01/2017,0000004476,IMAD OMAR HAFEZ AL NESNAS,BHR,BUSINESS/ ADMINISTRATIVE SER,"710,000"
TUN01,24/01/2017,0000001150,Sté SOS Surveillance,TUN,SECURITY/ SAFETY SERVICES,"106,187"
TUR01,24/01/2017,0000003239,FERHAT-FIRAT SELAMOGLU-FAZILET-IZZET SAL,TUR,BUSINESS/ ADMINISTRATIVE SER,"332,500"
TUR01,24/01/2017,0000003240,MEHMET GULEC,TUR,BUSINESS/ ADMINISTRATIVE SER,"130,000"
TUR01,24/01/2017,0000003244,SERENAS ULUSLARARASI TURIZM KONGRE,TUR,MEETING/TRAVEL/ FOOD SER,"127,453"
TUR01,24/01/2017,0000003246,ATA KARDESLER INSAAT MUHENDISLIK TURIZM,TUR,BUSINESS/ ADMINISTRATIVE SER,"350,436"
COL01,23/01/2017,0000003454,CONSTRUCTORA J. ORTIZ G. Y CIA S.C.A,COL,BUSINESS/ ADMINISTRATIVE SER,"119,186"
ETH01,23/01/2017,0000005412,UNITED NATIONS DEVELOPMENT PROGRAMME,ETH,BUSINESS/ ADMINISTRATIVE SER,"124,679"
HQSMS,23/01/2017,0000037397,WFP Tanzania,TZA,STORAGE/PACKING/HANDLING,"112,980"
HQSMS,23/01/2017,0000037399,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"115,800"
HQSMS,23/01/2017,0000037401,RENAULT TRUCKS SAS,FRA,GENERAL CARGO TRUCKS,"121,444"
JORSC,23/01/2017,0000000538,Nidal and Ishaq and Ziad Ishaq Alhjazeen,JOR,BUSINESS/ ADMINISTRATIVE SER,"127,119"
LBN01,23/01/2017,0000002347,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"508,664"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
LBN01,23/01/2017,0000002348,CARMAX,LBN,TRANSPORT SUPPORT,"144,220"
SAU01,23/01/2017,0000001130,SAIF ALI SAIF ATEEG ALQUBAISI,ARE,BUSINESS/ ADMINISTRATIVE SER,"102,096"
IRQ01,22/01/2017,0000003106,Defaf Al-Khaleej,IRQ,SECURITY/ SAFETY SERVICES,"103,680"
BIH01,20/01/2017,0000002263,UNITIC d.o.o.,BIH,BUSINESS/ ADMINISTRATIVE SER,"150,797"
DONIK,20/01/2017,0000000398,International Olympic Commitee,CHE,TELEPHONY EQUIPMENT/ SUPPLIES,"297,950"
HQSMS,20/01/2017,0000037395,Transitalia Sarl,CMR,STORAGE/PACKING/HANDLING,"219,419"
HQSMS,20/01/2017,0000037395,Transitalia Sarl,CMR,TRANSPORT SUPPORT,"120,000"
RUS01,20/01/2017,0000002916,WORLD HEALTH ORGANIZATION,RUS,BUSINESS/ ADMINISTRATIVE SER,"296,208"
HQSMS,19/01/2017,0000037391,OPEN TEXT AG - SUISSE,CHE,COMPUTER SERVICES,"388,871"
SYR01,19/01/2017,0000004630,"HILAL, Kumai",LBN,SECURITY/ SAFETY SERVICES,"141,141"
SYR01,19/01/2017,0000004631,"ALKASTI, Ebrahim",LBN,BUSINESS/ ADMINISTRATIVE SER,"120,000"
THA01,19/01/2017,0000001387,QUALITY HOUSES LEASEHOLD PROPERTY FUND,THA,BUSINESS/ ADMINISTRATIVE SER,"139,938"
KOR01,18/01/2017,0000000775,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"1,420,927"
JORMN,17/01/2017,0000000290,Faris Zuhair Hermez Hermez,JOR,BUSINESS/ ADMINISTRATIVE SER,"126,967"
JORMN,17/01/2017,0000000293,IZONE TRAVEL,JOR,MEETING/TRAVEL/ FOOD SER,"169,041"
